"","eleicao_descricao","uf","candidato_cargo","nome_urna","partido_sigla"
"1255","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","JEAN CONTES","PATRIOTA"
"1256","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MARIO FROTA","PSDB"
"1257","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CEARÁ","DEM"
"1258","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SARGENTO LUCIO TORRES","PATRIOTA"
"1259","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","PEBA","REDE"
"1260","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","DEOCLECIANO FIGUEIREDO","DC"
"1261","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","PASTORA LUCIANA","PPS"
"1262","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","JEAN NEDER","DC"
"1263","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","IGOR VIANA","PHS"
"1264","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","DIONE LUCENA","PSB"
"1265","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ENENFERMEIRO NEY","PSB"
"1266","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CLEUSON PASSOS","PTC"
"1267","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","VASCON O HOMEM DA PÁ","PPS"
"1268","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","EDNEY ROCHA","PMN"
"1269","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ALISON CASTELO BRANCO","PSC"
"1270","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","RICARDO NICOLAU","PSD"
"1271","Eleições Gerais Estaduais 2018","AM","VICE-GOVERNADOR","SOCORRO PRADO","PT"
"1272","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","DONMARQUES DON","PV"
"1273","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","FORTUNATO ALMEIDA","PC do B"
"1274","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","PAULO FERRAZ ALVES","PSOL"
"1275","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","IRAN MEDEIROS","DEM"
"1276","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","RENATO CASTRO DO VIVER MELHOR","REDE"
"1277","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","IOLADIO BATISTA","DC"
"1278","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MARCOS CAVALCANTE","AVANTE"
"1279","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MARIO BARROS","PSDB"
"1280","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","STONES MACHADO","PDT"
"1281","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","FABIANA CAMPOS","PPL"
"1282","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","POLICIAL MOREIRA","PATRIOTA"
"1283","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","EDGAR FILHO","DC"
"1284","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CELSO CASTRO","PDT"
"1285","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MARCINHO DIAS","SOLIDARIEDADE"
"1286","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CLEIDE CARDOSO","PATRIOTA"
"1287","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","HENRIQUE OLIVEIRA","PROS"
"1288","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CHARLES HOLANDA","PODE"
"1289","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","JORGE AFONSO","PRTB"
"1290","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","RODRIGO CASTRO","PDT"
"1291","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","ENFERMEIRA PAULINHA","PHS"
"1292","Eleições Gerais Estaduais 2018","AM","2º SUPLENTE","EDILSON PEREIRA","PSOL"
"1293","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","PROF. MARCILENI SANTOS","PMN"
"1294","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","GEORGINA TEIXEIRA","PSB"
"1295","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","ADRIEL KOKAMA","AVANTE"
"1296","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MAZE DO MONTE SINAI","PSC"
"1297","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ELIANE PEIXOTO","PT"
"1298","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SANTA FÉ","PRTB"
"1299","Eleições Gerais Estaduais 2018","AM","SENADOR","VANESSA","PC do B"
"1300","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ANDREIA TORRES","PR"
"1301","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","DELEGADO PABLO","PSL"
"1302","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","PROFESSOR LEANDRO ANJOS","PODE"
"1303","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","ERALDO MUNIZ","PSOL"
"1304","Eleições Gerais Estaduais 2018","AM","GOVERNADOR","BERG DA UGT","PSOL"
"1305","Eleições Gerais Estaduais 2018","AM","GOVERNADOR","OMAR AZIZ","PSD"
"1306","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","AUDO COSTA","PV"
"1307","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ROSE RIBEIRO DAS MANIFESTAÇÕES","PSL"
"1308","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","DR. EWERTON WANDERLEY ","PHS"
"1309","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","HAMILTON RODRIGUES","REDE"
"1310","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","GUSTAVO GARCIA","AVANTE"
"1311","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ERIANNE SOUZA","PV"
"1312","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","NAZARE PINHEIRO","DC"
"1313","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MOZARTH BESSA","PATRIOTA"
"1314","Eleições Gerais Estaduais 2018","AM","2º SUPLENTE","MARCELO SALDANHA","PRP"
"1315","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CLEIDE DAMASCENA","PTB"
"1316","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CILEIDE RAINHA DAS COMUNIDADES","PHS"
"1317","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ALDENOR MACIEL","PTC"
"1318","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ELIZABETH MARTINS","PSDB"
"1319","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","WILLIAM O GANSO","PSL"
"1320","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ROSINALDA FONSECA","PTB"
"1321","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","LEANDRO PAPA SOPA","AVANTE"
"1322","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ROSA DOVAL","PRTB"
"1323","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ANDRE TABOSA","AVANTE"
"1324","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","PROFESSORA EDITH FALCÃO","PSC"
"1325","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","XANDE LOUREIRO MUNIZ","PV"
"1326","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SERGIO PIMENTA","PODE"
"1327","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","RICARDO ALEXANDRE","PATRIOTA"
"1328","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ANA SANTOS","PMN"
"1329","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ISAIAS MARTINS","PSB"
"1330","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ENFERMEIRO AUGUSTO","PSOL"
"1331","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SGT. MARIO COSTA","PV"
"1332","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MARIO BASTOS","PSD"
"1333","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","DOLORES TORRES","PSB"
"1334","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CONSELHEIRO MARIO JORGE","DC"
"1335","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","PASTOR FRANK CARLOS","DC"
"1336","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MARGARETE NUNES","PMN"
"1337","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","TALITA","PMN"
"1338","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","J. BARBOSA","PODE"
"1339","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ENFERMEIRA SOCORRO","PSOL"
"1340","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ROBERTO CIDADE","PV"
"1341","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","GERSON FEITOSA","MDB"
"1342","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","PR. ANTÔNIO ALVES","PRB"
"1343","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SUELEN SILVA","PTB"
"1344","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","DELEGADO MARIO MELO","PSB"
"1345","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","SASSÁ DA CONSTRUÇÃO CIVIL","PT"
"1346","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MARCILEIA ARAGÃO","PATRIOTA"
"1347","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","JORGE CORREA","PSDB"
"1348","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","PROF. ELIZONEIDE AFRO INDIGENA","PC do B"
"1349","Eleições Gerais Estaduais 2018","AM","1º SUPLENTE","SANDRA BRAGA","MDB"
"1350","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","JANJÃO","AVANTE"
"1351","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ANDRÉ PASSOS","PSC"
"1352","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","AFONSO LINS ","PV"
"1353","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CORONEL WILSON MARQUES","PR"
"1354","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","GOUVEIA-GOU NA VEIA","PMN"
"1355","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CUIÚ CUIÚ","PSOL"
"1356","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","GERMANE","PV"
"1357","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CORONEL LINDOMAR BRITO","DC"
"1358","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SARGENTO ROGÉRIO","PSL"
"1359","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MÁRCIA DOCÊ","DEM"
"1360","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","WENDEL BARBOSA","PATRIOTA"
"1361","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ADSON SOUZA","PATRIOTA"
"1362","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SIMÃO","PSDB"
"1363","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","TIANA FERREIRA","PDT"
"1364","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","EDNELZA SOUZA","PATRIOTA"
"1365","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","ROBERTO DA SILVA","PRTB"
"1366","Eleições Gerais Estaduais 2018","AM","1º SUPLENTE","THIAGO MEDEIROS","PT"
"1367","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ARIDINEI CARNEIRO","PPS"
"1368","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SOUSA NETO","PTC"
"1369","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","ROSIDALVA AQUINO","PPS"
"1370","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","VALERIA SILVA","PMB"
"1371","Eleições Gerais Estaduais 2018","AM","SENADOR","RONDINELY FONSECA","PSOL"
"1372","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","IRAN DAS COMUNIDADES","PR"
"1373","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","JAIANE SILVA","PSC"
"1374","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","BERG FURTADO DA ENDEMIAS","DEM"
"1375","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MARTA (DUDA)","PSL"
"1376","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CLECIO ARAUJO","PC do B"
"1377","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","VALDEMIR","PT"
"1378","Eleições Gerais Estaduais 2018","AM","VICE-GOVERNADOR","REBECCA GARCIA","PP"
"1379","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MARIANA FERREIRA","PT"
"1380","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","DJ EVANDRO JR","PR"
"1381","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","WANDERLEY MONTEIRO","PV"
"1382","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ANDREY ARCOS","PSC"
"1383","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","FABIO NEPOMUCENO","PATRIOTA"
"1384","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ARTURZINHO","PTB"
"1385","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","PROFESSOR DENIS","PT"
"1386","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","BETO DA FAZENDINHA","PTC"
"1387","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MARIA DANTAS","PODE"
"1388","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ERNANDES HERCULANO","REDE"
"1389","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","DUDU VIEIRA","PSOL"
"1390","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SANSURAY XAVIER","PSD"
"1391","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","EQUIAS SUBRINHO","SOLIDARIEDADE"
"1392","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","LACRAIA MORENA","PMN"
"1393","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","NATALI VASCONCELOS","PODE"
"1394","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","ATILA LINS","PP"
"1395","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CONCEIÇÃO DOS EVENTOS","PPL"
"1396","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","PROFESSOR BIBIANO","AVANTE"
"1397","Eleições Gerais Estaduais 2018","AM","VICE-GOVERNADOR","DEFENSOR CARLOS ALMEIDA","PRTB"
"1398","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","ALESSANDRA CAMPELO","MDB"
"1399","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","CARLINHOS","PC do B"
"1400","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","MARCELO SERAFIM","PSB"
"1401","Eleições Gerais Estaduais 2018","AM","1º SUPLENTE","MARIO FROTA","PSDB"
"1402","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","JETRO XAVIER","PODE"
"1403","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MARCO MOITA","PATRIOTA"
"1404","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","WILKER BARRETO","PHS"
"1405","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","AQUILES","PSOL"
"1406","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","DIVA","DC"
"1407","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","JANSELE COUTINHO","PMN"
"1408","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SINÉSIO TROVÃO","PP"
"1409","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","JAIRO DA VICAL","AVANTE"
"1410","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","FERNANDA SILVA","AVANTE"
"1411","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","XAVIER","PMB"
"1412","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","ARQLEYDSSON PINHEIRO","PSOL"
"1413","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SHEILA LEITE","PSDB"
"1414","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","HELTON CARLOS","PMN"
"1415","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","ALEXANDRE MATIAS","PMB"
"1416","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MAYRA CARVALHO","AVANTE"
"1417","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","DR. SAN FELIX","PSC"
"1418","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","DEL FIGUEIREDO","PATRIOTA"
"1419","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MISSIONÁRIO HOZANE","PTC"
"1420","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","LÚCIA CAMPELO","PR"
"1421","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","MARCELO RAMOS","PR"
"1422","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","VALMY MARTINS","PPL"
"1423","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","PROF. ENILDO","DEM"
"1424","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","PROF. JUNIOR MAR","PODE"
"1425","Eleições Gerais Estaduais 2018","AM","1º SUPLENTE","ROSILANE ALMEIDA","PSOL"
"1426","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","THATY BARONE","PMN"
"1427","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","BRITÃO DO COROADO","PMN"
"1428","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","CEL. MOTA","PSC"
"1429","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SUZY BARBOSA","PPL"
"1430","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","DULCE PACHECO","PSB"
"1431","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","SIDENY COSTA","MDB"
"1432","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","MAGRÃO","DC"
"1433","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SAULLO VIANNA","PPS"
"1434","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","LUCIANA","PSD"
"1435","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","PROFESSORA ALINI SANTANA","PDT"
"1436","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","SORAIA SOARES","PMN"
"1437","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","CHEFE ALCENIR","PSOL"
"1438","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","GIL PEREIRA","PV"
"1439","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","LENE SANTOS","PMB"
"1440","Eleições Gerais Estaduais 2018","AM","SENADOR","CHICO PRETO","PMN"
"1441","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","AMIGO CELSO","PV"
"1442","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","FRANCISCO COELHO","PROS"
"1443","Eleições Gerais Estaduais 2018","AM","DEPUTADO ESTADUAL","BOIADEIRO","DC"
"1444","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","MAJOR FONSECA PAES","PPS"
"1445","Eleições Gerais Estaduais 2018","AM","DEPUTADO FEDERAL","TALY NAYANDRA","PC do B"
